Especie;Nome;Status;X;Y
Fraxinus angustifolia;Freixo;OK;-8.66038826;40.63244545
Crataegus monogyna;Pilriteiro;OK;-8.6600115;40.63222558
Alnus glutinosa;Amieiro;OK;-8.66031146;40.63237763
Alnus glutinosa;Amieiro;OK;-8.66046544;40.63243604
Alnus glutinosa;Amieiro;OK;-8.66048653;40.63251145
Alnus glutinosa;Amieiro;OK;-8.66058413;40.63241482
Crataegus monogyna;Pilriteiro;OK;-8.6605096;40.63238122
Salix atrocinerea;Salgueiro;OK;-8.66054158;40.63246729
Acer negundo;Bordo comum;OK;-8.65589907;40.63237515
Acer negundo;Bordo comum;OK;-8.65714932;40.63614998
Acer negundo;Bordo comum;OK;-8.65726056;40.63605563
Acer negundo;Bordo comum;OK;-8.65691388;40.63633025
Acer negundo;Bordo comum;OK;-8.65745314;40.63592102
Acer negundo;Bordo comum;OK;-8.65709081;40.63619502
Acer negundo;Bordo comum;OK;-8.65781342;40.63428685
Acer negundo;Bordo comum;OK;-8.65800315;40.63402067
Acer negundo;Bordo comum;OK;-8.65838547;40.63243356
Acer negundo;Bordo comum;OK;-8.65823537;40.63232104
Acer negundo;Bordo comum;OK;-8.65703136;40.63623908
Acer platanoides;Ácer da Noruega;OK;-8.65700031;40.63018454
Acer platanoides;Ácer da Noruega;OK;-8.65705158;40.63014484
Acer platanoides;Ácer da Noruega;OK;-8.65708148;40.63024603
Acer platanoides;Ácer da Noruega;OK;-8.65716296;40.63030707
Acer platanoides;Ácer da Noruega;OK;-8.6572143;40.63026763
Acer platanoides;Ácer da Noruega;OK;-8.65730964;40.62994631
Acer platanoides;Ácer da Noruega;OK;-8.65739108;40.63000799
Acer platanoides;Ácer da Noruega;OK;-8.65747282;40.63006812
Acer platanoides;Ácer da Noruega;OK;-8.6571337;40.63020613
Acer platanoides;Ácer da Noruega;OK;-8.65660278;40.62980632
Acer platanoides;Ácer da Noruega;OK;-8.65742;40.63010864
Acer platanoides;Ácer da Noruega;OK;-8.65655105;40.62984623
Acer platanoides;Ácer da Noruega;OK;-8.65645433;40.62977422
Acer platanoides;Ácer da Noruega;OK;-8.65722765;40.6298839
Acer platanoides;Ácer da Noruega;OK;-8.65691823;40.63012332
Acer platanoides;Ácer da Noruega;OK;-8.65676508;40.62953553
Acer platanoides;Ácer da Noruega;OK;-8.65671272;40.6295758
Acer platanoides;Ácer da Noruega;OK;-8.65650576;40.62973471
Acer platanoides;Ácer da Noruega;OK;-8.65717469;40.62992397
Acer platanoides;Ácer da Noruega;OK;-8.65696971;40.63008284
Acer platanoides;Ácer da Noruega;OK;-8.65733938;40.63004832
Acer platanoides;Ácer da Noruega;OK;-8.65725692;40.62998633
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65708923;40.63488299
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65724684;40.63476043
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65739311;40.63464509
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65743854;40.6346037
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65748271;40.63456882
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65864948;40.63280885
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65862831;40.63275607
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65869386;40.63296272
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65679356;40.63511571
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65689235;40.63503893
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65698776;40.63496209
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65757041;40.63434202
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65767781;40.6342636
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65772744;40.63422751
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65791144;40.63421127
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65796237;40.63417262
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65777985;40.63418977
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.6578305;40.6341535
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65793191;40.63407823
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65787851;40.63411735
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65820285;40.63386773
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65839917;40.63371421
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65835227;40.63375368
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.6582996;40.63379045
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65805344;40.63398399
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65818255;40.63228405
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65854404;40.63261104
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65850828;40.63256459
Aesculus hippocastanum;Castanheiro da Índia;OK;-8.65857375;40.63265785
Alnus glutinosa;Amieiro;OK;-8.66064693;40.63318495
Alnus glutinosa;Amieiro;OK;-8.66084994;40.63330119
Alnus glutinosa;Amieiro;OK;-8.66092438;40.63338844
Alnus glutinosa;Amieiro;OK;-8.66087879;40.63343086
Alnus glutinosa;Amieiro;OK;-8.66037124;40.63421687
Alnus glutinosa;Amieiro;OK;-8.66037648;40.63445886
Alnus glutinosa;Amieiro;OK;-8.66037304;40.63412865
Alnus glutinosa;Amieiro;OK;-8.66038336;40.63392377
Alnus glutinosa;Amieiro;OK;-8.6600844;40.63386393
Alnus glutinosa;Amieiro;OK;-8.66036957;40.6337019
Alnus glutinosa;Amieiro;OK;-8.66047738;40.63334405
Alnus glutinosa;Amieiro;OK;-8.66017467;40.63332217
Araucaria heterophylla;Araucária-de-Norfolk;OK;-8.65528563;40.63107476
Betula pubescens;Bétula;OK;-8.65650596;40.62871687
Betula pubescens;Bétula;OK;-8.65638811;40.62890828
Betula pubescens;Bétula;OK;-8.65656957;40.6287676
Betula pubescens;Bétula;OK;-8.65946751;40.63433131
Betula pubescens;Bétula;OK;-8.65944886;40.6343552
Betula pubescens;Bétula;OK;-8.65942871;40.63438428
Betula pubescens;Bétula;OK;-8.65939969;40.6343906
Betula pubescens;Bétula;OK;-8.65938351;40.63441848
Betula pubescens;Bétula;OK;-8.65932937;40.63444663
Betula pubescens;Bétula;OK;-8.65929562;40.63447874
Betula pubescens;Bétula;OK;-8.65926899;40.63449295
Betula pubescens;Bétula;OK;-8.65924674;40.63452147
Betula pubescens;Bétula;OK;-8.65919111;40.63448741
Betula pubescens;Bétula;OK;-8.65983128;40.63331993
Betula pubescens;Bétula;OK;-8.65984485;40.63337031
Betula pubescens;Bétula;OK;-8.65505172;40.63003184
Betula pubescens;Bétula;OK;-8.65509967;40.63002557
Betula pubescens;Bétula;OK;-8.65504142;40.6299787
Betula pubescens;Bétula;OK;-8.65436716;40.63015154
Betula pubescens;Bétula;OK;-8.65437087;40.63017799
Betula pubescens;Bétula;OK;-8.65434672;40.63020905
Betula pubescens;Bétula;OK;-8.65438811;40.6302092
Betula pubescens;Bétula;OK;-8.65452517;40.6304718
Betula pubescens;Bétula;OK;-8.65450159;40.6304948
Betula pubescens;Bétula;OK;-8.65451485;40.63052533
Betula pubescens;Bétula;OK;-8.66010966;40.63299051
Betula pubescens;Bétula;OK;-8.660194;40.63299728
Betula pubescens;Bétula;OK;-8.66026749;40.63298159
Betula pubescens;Bétula;OK;-8.66033076;40.63299873
Betula pubescens;Bétula;OK;-8.66040302;40.63298247
Betula pubescens;Bétula;OK;-8.66046472;40.63297609
Betula pubescens;Bétula;OK;-8.66050961;40.63299014
Betula pubescens;Bétula;OK;-8.66057673;40.6329633
Betula pubescens;Bétula;OK;-8.66062467;40.63298888
Betula pubescens;Bétula;OK;-8.66068527;40.63301021
Betula pubescens;Bétula;OK;-8.66067705;40.63311262
Betula pubescens;Bétula;OK;-8.66041573;40.63416825
Betula pubescens;Bétula;OK;-8.66029177;40.63424851
Betula pubescens;Bétula;OK;-8.66028272;40.63435179
Betula pubescens;Bétula;OK;-8.66029652;40.6345757
Betula pubescens;Bétula;OK;-8.66028491;40.63450413
Betula pubescens;Bétula;OK;-8.66029402;40.63442999
Betula pubescens;Bétula;OK;-8.66028221;40.63435432
Betula pubescens;Bétula;OK;-8.6603818;40.6343412
Betula pubescens;Bétula;OK;-8.66043968;40.63409715
Betula pubescens;Bétula;OK;-8.6603906;40.63404762
Betula pubescens;Bétula;OK;-8.66044948;40.63400829
Betula pubescens;Bétula;OK;-8.66027952;40.63395453
Betula pubescens;Bétula;OK;-8.6602828;40.63389126
Betula pubescens;Bétula;OK;-8.66027521;40.63380634
Betula pubescens;Bétula;OK;-8.66042832;40.63376436
Betula pubescens;Bétula;OK;-8.66038804;40.63373943
Betula pubescens;Bétula;OK;-8.66042543;40.63371507
Betula pubescens;Bétula;OK;-8.66035994;40.63334909
Betula pubescens;Bétula;OK;-8.65632314;40.62885963
Castanea sativa;Castanheiro;OK;-8.65472323;40.63123462
Castanea sativa;Castanheiro;OK;-8.65468598;40.63036082
Castanea sativa;Castanheiro;OK;-8.65490737;40.63027435
Castanea sativa;Castanheiro;OK;-8.65479887;40.63044635
Castanea sativa;Castanheiro;OK;-8.65490934;40.6305308
Castanea sativa;Castanheiro;OK;-8.65513046;40.63044346
Castanea sativa;Castanheiro;OK;-8.65524319;40.63052992
Castanea sativa;Castanheiro;OK;-8.65502045;40.63061519
Castanea sativa;Castanheiro;OK;-8.65513291;40.63069938
Castanea sativa;Castanheiro;OK;-8.65524714;40.6307838
Castanea sativa;Castanheiro;OK;-8.65532742;40.63084565
Castanea sativa;Castanheiro;OK;-8.65535742;40.63086636
Castanea sativa;Castanheiro;OK;-8.6550185;40.630361
Castanea sativa;Castanheiro;OK;-8.65479476;40.63019046
Castanea sativa;Castanheiro;OK;-8.66000186;40.63194943
Castanea sativa;Castanheiro;OK;-8.6602317;40.63208364
Castanea sativa;Castanheiro;OK;-8.65535794;40.63061491
Castanea sativa;Castanheiro;OK;-8.65546748;40.63069549
Castanea sativa;Castanheiro;OK;-8.65557364;40.63077714
Castanea sativa;Castanheiro;OK;-8.65437282;40.63064334
Castanea sativa;Castanheiro;OK;-8.65432499;40.63054331
Catalpa bignonioides;Catalpa;OK;-8.65800987;40.63413607
Catalpa bignonioides;Catalpa;OK;-8.65805888;40.63409726
Catalpa bignonioides;Catalpa;OK;-8.65815465;40.63390571
Catalpa bignonioides;Catalpa;OK;-8.65825515;40.63382977
Catalpa bignonioides;Catalpa;OK;-8.65847045;40.63251875
Celtis australis;Lódão;OK;-8.65708761;40.62977863
Celtis australis;Lódão;OK;-8.65716929;40.62983996
Celtis australis;Lódão;OK;-8.65687271;40.62969651
Celtis australis;Lódão;OK;-8.65700687;40.62971735
Celtis australis;Lódão;OK;-8.657036;40.62982003
Celtis australis;Lódão;OK;-8.65692399;40.62965667
Celtis australis;Lódão;OK;-8.65711686;40.62988043
Celtis australis;Lódão;OK;-8.65695415;40.62975769
Celtis australis;Lódão;OK;-8.6566154;40.62989549
Celtis australis;Lódão;OK;-8.65685962;40.63007977
Celtis australis;Lódão;OK;-8.65669677;40.62995678
Celtis australis;Lódão;OK;-8.6569126;40.63003912
Celtis australis;Lódão;OK;-8.65677948;40.63001806
Celtis australis;Lódão;OK;-8.65683274;40.62997665
Celtis australis;Lódão;OK;-8.65674977;40.62991677
Celtis australis;Lódão;OK;-8.65666747;40.62985458
Celtis australis;Lódão;OK;-8.65580046;40.62851566
Citrus limon;Limoeiro;OK;-8.65708459;40.62507405
Citrus limon;Limoeiro;OK;-8.65709243;40.62508204
Citrus limon;Limoeiro;OK;-8.65710151;40.62508616
Citrus limon;Limoeiro;OK;-8.65711158;40.62508993
Citrus limon;Limoeiro;OK;-8.65712277;40.62509347
Citrus limon;Limoeiro;OK;-8.65713518;40.62509742
Citrus limon;Limoeiro;OK;-8.65714585;40.62509954
Citrus limon;Limoeiro;OK;-8.65715596;40.62510278
Citrus limon;Limoeiro;OK;-8.65716683;40.62510528
Citrus limon;Limoeiro;OK;-8.65717564;40.62510802
Citrus limon;Limoeiro;OK;-8.65718702;40.62511043
Citrus limon;Limoeiro;OK;-8.65719966;40.62511326
Citrus limon;Limoeiro;OK;-8.65721211;40.62511537
Citrus limon;Limoeiro;OK;-8.65722319;40.62511884
Citrus limon;Limoeiro;OK;-8.65723405;40.62512015
Citrus limon;Limoeiro;OK;-8.65724622;40.62512282
Citrus limon;Limoeiro;OK;-8.65725541;40.6251251
Citrus limon;Limoeiro;OK;-8.65726596;40.62512645
Citrus limon;Limoeiro;OK;-8.6572751;40.62512864
Citrus limon;Limoeiro;OK;-8.65728674;40.62512978
Citrus limon;Limoeiro;OK;-8.65729809;40.62513208
Citrus limon;Limoeiro;OK;-8.65731025;40.6251337
Citrus limon;Limoeiro;OK;-8.65732138;40.62513687
Citrus limon;Limoeiro;OK;-8.65733098;40.62513852
Citrus limon;Limoeiro;OK;-8.65734146;40.62514276
Citrus limon;Limoeiro;OK;-8.65735325;40.62514637
Citrus limon;Limoeiro;OK;-8.65736595;40.62515197
Citrus limon;Limoeiro;OK;-8.65737895;40.62515548
Citrus limon;Limoeiro;OK;-8.65739106;40.62515999
Citrus limon;Limoeiro;OK;-8.65740096;40.62516583
Citrus limon;Limoeiro;OK;-8.65741176;40.62517007
Citrus limon;Limoeiro;OK;-8.65742299;40.62517572
Citrus limon;Limoeiro;OK;-8.6574307;40.6251799
Citrus limon;Limoeiro;OK;-8.65744363;40.62518559
Citrus limon;Limoeiro;OK;-8.657454;40.62518981
Citrus limon;Limoeiro;OK;-8.65746695;40.62519454
Citrus limon;Limoeiro;OK;-8.65747808;40.62519871
Citrus limon;Limoeiro;OK;-8.65748961;40.62520354
Citrus limon;Limoeiro;OK;-8.65749804;40.62520897
Citrus limon;Limoeiro;OK;-8.65750811;40.6252136
Citrus limon;Limoeiro;OK;-8.65751963;40.6252179
Citrus limon;Limoeiro;OK;-8.657531;40.6252233
Citrus limon;Limoeiro;OK;-8.65754166;40.62522768
Citrus limon;Limoeiro;OK;-8.65755072;40.62523259
Citrus limon;Limoeiro;OK;-8.65756053;40.62523836
Citrus limon;Limoeiro;OK;-8.65757162;40.6252418
Citrus limon;Limoeiro;OK;-8.65758159;40.62524608
Citrus limon;Limoeiro;OK;-8.65759229;40.62524935
Citrus limon;Limoeiro;OK;-8.6576016;40.62525532
Citrus limon;Limoeiro;OK;-8.65761362;40.62525912
Citrus limon;Limoeiro;OK;-8.65762384;40.62526242
Citrus limon;Limoeiro;OK;-8.6576345;40.62526613
Citrus limon;Limoeiro;OK;-8.65764543;40.62526986
Citrus limon;Limoeiro;OK;-8.65765728;40.62527435
Citrus limon;Limoeiro;OK;-8.65766899;40.62527757
Citrus limon;Limoeiro;OK;-8.6576798;40.62528225
Citrus limon;Limoeiro;OK;-8.65769043;40.62528489
Citrus limon;Limoeiro;OK;-8.65770295;40.62528861
Citrus limon;Limoeiro;OK;-8.65771524;40.62529177
Citrus limon;Limoeiro;OK;-8.65772605;40.62529578
Citrus limon;Limoeiro;OK;-8.65773719;40.62530068
Citrus limon;Limoeiro;OK;-8.65774878;40.62530379
Citrus limon;Limoeiro;OK;-8.6577601;40.62530622
Citrus limon;Limoeiro;OK;-8.65777121;40.62530943
Citrus limon;Limoeiro;OK;-8.65778226;40.62531463
Citrus limon;Limoeiro;OK;-8.65779375;40.62531868
Citrus limon;Limoeiro;OK;-8.65780518;40.62532203
Citrus limon;Limoeiro;OK;-8.65781637;40.62532558
Citrus limon;Limoeiro;OK;-8.65782804;40.62532954
Citrus limon;Limoeiro;OK;-8.65783898;40.62533341
Citrus limon;Limoeiro;OK;-8.65785005;40.62533842
Citrus limon;Limoeiro;OK;-8.65785928;40.62534076
Citrus sinensis;Laranjeira;OK;-8.65565766;40.62859857
Citrus sinensis;Laranjeira;OK;-8.65552902;40.62868342
Citrus sinensis;Laranjeira;OK;-8.65541116;40.62876959
Citrus sinensis;Laranjeira;OK;-8.65528282;40.62886942
Citrus sinensis;Laranjeira;OK;-8.65519477;40.62893766
Citrus sinensis;Laranjeira;OK;-8.65509159;40.62901927
Citrus sinensis;Laranjeira;OK;-8.6549888;40.6291132
Cordyline australis;Fiteira;OK;-8.66125433;40.63323251
Cordyline australis;Fiteira;OK;-8.66122268;40.63320184
Cupressus sempervirens;Cipreste;OK;-8.65813652;40.63088085
Cupressus sempervirens;Cipreste;OK;-8.65823514;40.63080168
Cupressus sempervirens;Cipreste;OK;-8.65731657;40.63018923
Cupressus sempervirens;Cipreste;OK;-8.65719389;40.63009618
Cupressus sempervirens;Cipreste;OK;-8.65749897;40.63032251
Cupressus sempervirens;Cipreste;OK;-8.65701381;40.6299607
Cupressus sempervirens;Cipreste;OK;-8.65707247;40.6300038
Cupressus sempervirens;Cipreste;OK;-8.65676929;40.62977706
Cupressus sempervirens;Cipreste;OK;-8.65689297;40.62986888
Cupressus sempervirens;Cipreste;OK;-8.65719153;40.63009506
Cupressus sempervirens;Cipreste;OK;-8.65658956;40.62957877
Cupressus sempervirens;Cipreste;OK;-8.65650896;40.62964014
Cupressus sempervirens;Cipreste;OK;-8.65648427;40.62932403
Cupressus sempervirens;Cipreste;OK;-8.65617077;40.62956219
Cupressus sempervirens;Cipreste;OK;-8.65643181;40.62928776
Cupressus sempervirens;Cipreste;OK;-8.65638746;40.62932479
Cupressus sempervirens;Cipreste;OK;-8.65617181;40.62948998
Cupressus sempervirens;Cipreste;OK;-8.65612557;40.62952697
Eriobotrya japonica;Nespereira;OK;-8.65790061;40.63672343
Eriobotrya japonica;Nespereira;OK;-8.65525;40.63101595
Euonymus japonicus;Evónimo;OK;-8.65739071;40.63626832
Fagus sylvatica;Faia;OK;-8.66075392;40.63294482
Fagus sylvatica;Faia;OK;-8.66093136;40.63353327
Fagus sylvatica;Faia;OK;-8.66095184;40.6335933
Fagus sylvatica;Faia;OK;-8.66028446;40.63469721
Fagus sylvatica;Faia;OK;-8.66027703;40.63402265
Fagus sylvatica;Faia;OK;-8.66021814;40.63374192
Fagus sylvatica;Faia;OK;-8.6602266;40.63329629
Fagus sylvatica;Faia;OK;-8.65581701;40.63234737
Ficus sp.;Árvore da borracha;OK;-8.65733418;40.63477592
Fraxinus angustifolia;Freixo;OK;-8.66056293;40.63314155
Fraxinus angustifolia;Freixo;OK;-8.66025633;40.63428922
Fraxinus angustifolia;Freixo;OK;-8.66017518;40.63442626
Fraxinus angustifolia;Freixo;OK;-8.66009086;40.63447916
Fraxinus angustifolia;Freixo;OK;-8.66009512;40.63456866
Fraxinus angustifolia;Freixo;OK;-8.66038328;40.63462471
Fraxinus angustifolia;Freixo;OK;-8.66039852;40.6345329
Fraxinus angustifolia;Freixo;OK;-8.66043166;40.63385601
Fraxinus angustifolia;Freixo;OK;-8.66038781;40.63353009
Fraxinus angustifolia;Freixo;OK;-8.66041782;40.63340971
Ginkgo biloba;Ginkgo;OK;-8.65850724;40.63526048
Ginkgo biloba;Ginkgo;OK;-8.65859564;40.63519078
Ginkgo biloba;Ginkgo;OK;-8.65889667;40.63495934
Ginkgo biloba;Ginkgo;OK;-8.65868975;40.63511963
Ginkgo biloba;Ginkgo;OK;-8.65877897;40.63505082
Ginkgo biloba;Ginkgo;OK;-8.65665079;40.62953012
Ginkgo biloba;Ginkgo;OK;-8.65660333;40.62949302
Ginkgo biloba;Ginkgo;OK;-8.65639624;40.6296521
Ginkgo biloba;Ginkgo;OK;-8.65644625;40.62968894
Grevillea robusta;Grevílea;OK;-8.65469195;40.63060566
Grevillea robusta;Grevílea;OK;-8.65969034;40.63016741
Grevillea robusta;Grevílea;OK;-8.65977523;40.63023132
Grevillea robusta;Grevílea;OK;-8.65986082;40.63029495
Grevillea robusta;Grevílea;OK;-8.65994677;40.63035884
Grevillea robusta;Grevílea;OK;-8.66003201;40.63042274
Grevillea robusta;Grevílea;OK;-8.66011796;40.6304861
Grevillea robusta;Grevílea;OK;-8.66020285;40.63055027
Grevillea robusta;Grevílea;OK;-8.66028845;40.6306139
Grevillea robusta;Grevílea;OK;-8.66037351;40.63067767
Grevillea robusta;Grevílea;OK;-8.66045894;40.6307417
Grevillea robusta;Grevílea;OK;-8.66054453;40.63080506
Grevillea robusta;Grevílea;OK;-8.66063013;40.63086923
Grevillea robusta;Grevílea;OK;-8.66071217;40.63093045
Grevillea robusta;Grevílea;OK;-8.66061511;40.63100559
Grevillea robusta;Grevílea;OK;-8.66053361;40.63094504
Grevillea robusta;Grevílea;OK;-8.66044961;40.63088154
Grevillea robusta;Grevílea;OK;-8.66036437;40.63081791
Grevillea robusta;Grevílea;OK;-8.66027912;40.63075455
Grevillea robusta;Grevílea;OK;-8.66019459;40.63069119
Grevillea robusta;Grevílea;OK;-8.6601097;40.63062756
Grevillea robusta;Grevílea;OK;-8.66002517;40.63056392
Grevillea robusta;Grevílea;OK;-8.65994046;40.63050069
Grevillea robusta;Grevílea;OK;-8.65985575;40.63043666
Grevillea robusta;Grevílea;OK;-8.65977086;40.6303733
