Especie;Nome;Status;X;Y
Grevillea robusta;Grevílea;OK;-8.65968651;40.63030952
Grevillea robusta;Grevílea;OK;-8.65960215;40.63024602
Juglans regia;Nogueira;OK;-8.66018222;40.63194355
Lagestroemia sp.;Lagestroemia;OK;-8.65866838;40.63286025
Lagestroemia sp.;Lagestroemia;OK;-8.65870357;40.63307242
Lagestroemia sp.;Lagestroemia;OK;-8.65828825;40.63235716
Lagestroemia sp.;Lagestroemia;OK;-8.65842744;40.63247551
Laurus nobilis;Loureiro;OK;-8.6610566;40.63318331
Laurus nobilis;Loureiro;OK;-8.65828735;40.63076182
Laurus nobilis;Loureiro;OK;-8.65802418;40.63087491
Laurus nobilis;Loureiro;OK;-8.65796288;40.63083089
Laurus nobilis;Loureiro;OK;-8.65780652;40.63039761
Laurus nobilis;Loureiro;OK;-8.65775175;40.63043932
Laurus nobilis;Loureiro;OK;-8.66107615;40.63321272
Laurus nobilis;Loureiro;OK;-8.65822954;40.63071751
Laurus nobilis;Loureiro;OK;-8.65816909;40.63067188
Laurus nobilis;Loureiro;OK;-8.6581085;40.63062535
Laurus nobilis;Loureiro;OK;-8.6580461;40.63057989
Laurus nobilis;Loureiro;OK;-8.65798777;40.63053527
Laurus nobilis;Loureiro;OK;-8.65765933;40.63060225
Laurus nobilis;Loureiro;OK;-8.6575999;40.63055766
Laurus nobilis;Loureiro;OK;-8.65771422;40.63056104
Laurus nobilis;Loureiro;OK;-8.65765396;40.63051563
Laurus nobilis;Loureiro;OK;-8.6578126;40.63048437
Laurus nobilis;Loureiro;OK;-8.65786638;40.63044365
Laurus nobilis;Loureiro;OK;-8.65792664;40.63048906
Laurus nobilis;Loureiro;OK;-8.6600866;40.63274448
Ligustrum lucidum;Ligustro;OK;-8.65743323;40.63616734
Ligustrum lucidum;Ligustro;OK;-8.65773104;40.63659475
Ligustrum lucidum;Ligustro;OK;-8.65456376;40.63074051
Liquidambar styraciflua;Liquidambar;OK;-8.65750084;40.63158067
Liquidambar styraciflua;Liquidambar;OK;-8.65598265;40.63251739
Liquidambar styraciflua;Liquidambar;OK;-8.65543214;40.63159748
Liquidambar styraciflua;Liquidambar;OK;-8.65995005;40.63224551
Liriodendron tulipifera;Tulipeiro;OK;-8.65556526;40.63182022
Magnolia grandiflora;Magnolia;OK;-8.6577723;40.6366431
Magnolia grandiflora;Magnolia;OK;-8.65747861;40.6370466
Metrosideros excelsa;Metrosidero;OK;-8.66054509;40.63117671
Metrosideros excelsa;Metrosidero;OK;-8.660467;40.6311176
Metrosideros excelsa;Metrosidero;OK;-8.6603818;40.6310538
Metrosideros excelsa;Metrosidero;OK;-8.66030083;40.63099379
Metrosideros excelsa;Metrosidero;OK;-8.66063112;40.63110576
Metrosideros excelsa;Metrosidero;OK;-8.66071464;40.63104136
Metrosideros excelsa;Metrosidero;OK;-8.66079621;40.63097683
Metrosideros excelsa;Metrosidero;OK;-8.66088537;40.63090916
Metrosideros excelsa;Metrosidero;OK;-8.66080867;40.63085196
Metrosideros excelsa;Metrosidero;OK;-8.66072396;40.63078901
Metrosideros excelsa;Metrosidero;OK;-8.66063978;40.63072564
Metrosideros excelsa;Metrosidero;OK;-8.66055561;40.63066255
Metrosideros excelsa;Metrosidero;OK;-8.6604709;40.63059959
Metrosideros excelsa;Metrosidero;OK;-8.66038708;40.63053595
Metrosideros excelsa;Metrosidero;OK;-8.66030237;40.63047272
Metrosideros excelsa;Metrosidero;OK;-8.66021766;40.63040922
Metrosideros excelsa;Metrosidero;OK;-8.6601333;40.63034599
Metrosideros excelsa;Metrosidero;OK;-8.66004913;40.6302829
Metrosideros excelsa;Metrosidero;OK;-8.6599646;40.63022007
Metrosideros excelsa;Metrosidero;OK;-8.65988043;40.63015698
Metrosideros excelsa;Metrosidero;OK;-8.65979607;40.63009375
Metrosideros excelsa;Metrosidero;OK;-8.65971172;40.63003052
Metrosideros excelsa;Metrosidero;OK;-8.65962772;40.62996728
Metrosideros excelsa;Metrosidero;OK;-8.65952324;40.63004297
Metrosideros excelsa;Metrosidero;OK;-8.65960439;40.63010379
Metrosideros excelsa;Metrosidero;OK;-8.65951691;40.63018239
Metrosideros excelsa;Metrosidero;OK;-8.65943185;40.6301189
Morus nigra;Amoreira negra;OK;-8.6547301;40.63066422
Nerium oleander;Loendro;OK;-8.65785916;40.62357714
Nerium oleander;Loendro;OK;-8.65778166;40.62360888
Nerium oleander;Loendro;OK;-8.65770157;40.62364044
Nerium oleander;Loendro;OK;-8.65762166;40.62367129
Nerium oleander;Loendro;OK;-8.65754458;40.62370218
Nerium oleander;Loendro;OK;-8.65747091;40.62373142
Nerium oleander;Loendro;OK;-8.65739029;40.62376307
Nerium oleander;Loendro;OK;-8.65731076;40.62379535
Nerium oleander;Loendro;OK;-8.65723285;40.62382499
Nerium oleander;Loendro;OK;-8.65715453;40.62385671
Nerium oleander;Loendro;OK;-8.65707635;40.62388856
Olea europaea;Oliveira;OK;-8.65801031;40.62327687
Olea europaea;Oliveira;OK;-8.65908887;40.63461725
Olea europaea;Oliveira;OK;-8.65901975;40.63466814
Olea europaea;Oliveira;OK;-8.66101038;40.6336411
Olea europaea;Oliveira;OK;-8.66097305;40.63370669
Olea europaea;Oliveira;OK;-8.6608241;40.63367268
Olea europaea;Oliveira;OK;-8.66090543;40.63376606
Olea europaea;Oliveira;OK;-8.66087058;40.63384658
Olea europaea;Oliveira;OK;-8.66080203;40.63393361
Olea europaea;Oliveira;OK;-8.66076315;40.63403387
Olea europaea;Oliveira;OK;-8.66070585;40.63409436
Olea europaea;Oliveira;OK;-8.66023271;40.63342489
Olea europaea;Oliveira;OK;-8.65890388;40.633844
Olea europaea;Oliveira;OK;-8.6582696;40.63666735
Olea europaea;Oliveira;OK;-8.65827875;40.63666887
Olea europaea;Oliveira;OK;-8.65831537;40.63668961
Olea europaea;Oliveira;OK;-8.65898444;40.63269436
Olea europaea;Oliveira;OK;-8.65891315;40.6334139
Olea europaea;Oliveira;OK;-8.65894291;40.63313896
Olea europaea;Oliveira;OK;-8.65897895;40.63328989
Olea europaea;Oliveira;OK;-8.65897537;40.63297037
Olea europaea;Oliveira;OK;-8.65896052;40.63281253
Olea europaea;Oliveira;OK;-8.65874991;40.63383422
Olea europaea;Oliveira;OK;-8.65889716;40.63371683
Olea europaea;Oliveira;OK;-8.65874496;40.63371189
Olea europaea;Oliveira;OK;-8.65912557;40.63130513
Olea europaea;Oliveira;OK;-8.65992092;40.63545479
Olea europaea;Oliveira;OK;-8.66004625;40.63527276
Olea europaea;Oliveira;OK;-8.66012518;40.63513759
Olea europaea;Oliveira;OK;-8.6601596;40.63510401
Phoenix canariensis;Palmeira;OK;-8.65799656;40.63537826
Phoenix canariensis;Palmeira;OK;-8.65037739;40.63712865
Phoenix canariensis;Palmeira;OK;-8.66116581;40.63313498
Phoenix canariensis;Palmeira;OK;-8.65828179;40.63067615
Phoenix canariensis;Palmeira;OK;-8.65816039;40.63058399
Phoenix canariensis;Palmeira;OK;-8.65809953;40.63053796
Phoenix canariensis;Palmeira;OK;-8.65790918;40.63087131
Phoenix canariensis;Palmeira;OK;-8.65804015;40.63049362
Phoenix canariensis;Palmeira;OK;-8.65822158;40.63063049
Phoenix canariensis;Palmeira;OK;-8.65778816;40.63077991
Phoenix canariensis;Palmeira;OK;-8.65772866;40.63073341
Phoenix canariensis;Palmeira;OK;-8.65784928;40.63082486
Phoenix canariensis;Palmeira;OK;-8.66096547;40.63300125
Phoenix canariensis;Palmeira;OK;-8.66124529;40.63322539
Phoenix canariensis;Palmeira;OK;-8.66107335;40.63317074
Phoenix canariensis;Palmeira;OK;-8.66121881;40.63317816
Phoenix canariensis;Palmeira;OK;-8.66118598;40.63325985
Phoenix canariensis;Palmeira;OK;-8.66109893;40.63318937
Phoenix canariensis;Palmeira;OK;-8.65791851;40.63436062
Phoenix canariensis;Palmeira;OK;-8.65944613;40.63402116
Phoenix canariensis;Palmeira;OK;-8.65975582;40.6343127
Phoenix canariensis;Palmeira;OK;-8.659865;40.63439569
Phoenix canariensis;Palmeira;OK;-8.65992866;40.63444277
Phoenix canariensis;Palmeira;OK;-8.65835915;40.63010257
Phoenix canariensis;Palmeira;OK;-8.6584316;40.63004713
Phoenix canariensis;Palmeira;OK;-8.65834269;40.63072135
Phoenix canariensis;Palmeira;OK;-8.65796739;40.63091892
Phoenix canariensis;Palmeira;OK;-8.65803048;40.63096235
Pinus pinea;Pinheiro manso;OK;-8.65861202;40.63449376
Pinus pinea;Pinheiro manso;OK;-8.65855549;40.63445375
Pinus pinea;Pinheiro manso;OK;-8.6587308;40.63458667
Pinus pinea;Pinheiro manso;OK;-8.65867122;40.63454173
Pinus pinea;Pinheiro manso;OK;-8.65884806;40.63467484
Pinus pinea;Pinheiro manso;OK;-8.65890474;40.63471877
Pinus pinea;Pinheiro manso;OK;-8.65795252;40.63447218
Pinus pinea;Pinheiro manso;OK;-8.6582604;40.63423276
Pinus pinea;Pinheiro manso;OK;-8.65801208;40.63451652
Pinus pinea;Pinheiro manso;OK;-8.65832205;40.63427896
Pinus pinea;Pinheiro manso;OK;-8.65837994;40.63432344
Pinus pinea;Pinheiro manso;OK;-8.65807305;40.63456253
Pinus pinea;Pinheiro manso;OK;-8.65843659;40.63436683
Pinus pinea;Pinheiro manso;OK;-8.65813277;40.63460686
Pinus pinea;Pinheiro manso;OK;-8.6581942;40.63465294
Pinus pinea;Pinheiro manso;OK;-8.65849621;40.63440849
Pinus pinea;Pinheiro manso;OK;-8.65825199;40.63469825
Pinus pinea;Pinheiro manso;OK;-8.65831272;40.63474428
Pinus pinea;Pinheiro manso;OK;-8.65836938;40.63478667
Pinus pinea;Pinheiro manso;OK;-8.65842886;40.63483151
Pinus pinea;Pinheiro manso;OK;-8.65848771;40.63487614
Pinus pinea;Pinheiro manso;OK;-8.65827435;40.63431598
Pinus pinea;Pinheiro manso;OK;-8.65844892;40.63444848
Pinus pinea;Pinheiro manso;OK;-8.65862468;40.63457942
Pinus pinea;Pinheiro manso;OK;-8.65868262;40.63462359
Pinus pinea;Pinheiro manso;OK;-8.65874056;40.63466754
Pinus pinea;Pinheiro manso;OK;-8.6587981;40.63471104
Pinus pinea;Pinheiro manso;OK;-8.65885792;40.63475511
Pinus pinea;Pinheiro manso;OK;-8.65833159;40.63436075
Pinus pinea;Pinheiro manso;OK;-8.65585341;40.63281738
Pinus pinea;Pinheiro manso;OK;-8.65591708;40.63284066
Pinus pinea;Pinheiro manso;OK;-8.65838957;40.63440404
Pinus pinea;Pinheiro manso;OK;-8.65850636;40.63449276
Pinus pinea;Pinheiro manso;OK;-8.65856508;40.63453676
Pinus pinea;Pinheiro manso;OK;-8.65552072;40.63148702
Pinus pinea;Pinheiro manso;OK;-8.65533094;40.63222179
Pinus pinea;Pinheiro manso;OK;-8.65585606;40.63297299
Pinus pinea;Pinheiro manso;OK;-8.65981552;40.63182623
Pinus pinea;Pinheiro manso;OK;-8.66008223;40.63186341
Pinus pinea;Pinheiro manso;OK;-8.65992852;40.63186958
Pinus pinea;Pinheiro manso;OK;-8.65982475;40.6320483
Pinus pinea;Pinheiro manso;OK;-8.65997382;40.63205626
Pinus pinea;Pinheiro manso;OK;-8.65805303;40.6344791
Pinus pinea;Pinheiro manso;OK;-8.65811465;40.6345198
Pinus pinea;Pinheiro manso;OK;-8.65817004;40.63456339
Pinus pinea;Pinheiro manso;OK;-8.65823548;40.63461265
Pinus pinea;Pinheiro manso;OK;-8.65829086;40.63465624
Pinus pinea;Pinheiro manso;OK;-8.65835257;40.63470837
Pinus pinea;Pinheiro manso;OK;-8.65841545;40.63474906
Pinus pinea;Pinheiro manso;OK;-8.65847336;40.6347955
Pinus pinea;Pinheiro manso;OK;-8.65853128;40.63484289
Pinus pinea;Pinheiro manso;OK;-8.65858541;40.63488553
Pinus pinea;Pinheiro manso;OK;-8.65864327;40.63492529
Pinus pinea;Pinheiro manso;OK;-8.65859355;40.6349665
Pinus pinea;Pinheiro manso;OK;-8.66106472;40.63319583
Pinus pinea;Pinheiro manso;OK;-8.65429121;40.63049683
Pinus pinea;Pinheiro manso;OK;-8.65628916;40.63226428
Pinus sp.;Pinheiro;OK;-8.65528766;40.63215611
Platanus x hispanica;Plátano;OK;-8.65460757;40.63060541
Platycladus orientalis;Tuia;OK;-8.65461916;40.63073649
Populus alba;Choupo branco;OK;-8.65709864;40.63519565
Populus alba;Choupo branco;OK;-8.65713998;40.63522894
Populus alba;Choupo branco;OK;-8.65718215;40.63525734
Populus alba;Choupo branco;OK;-8.65722587;40.63529113
Populus alba;Choupo branco;OK;-8.6572671;40.63532365
Populus alba;Choupo branco;OK;-8.65731146;40.63535674
Populus alba;Choupo branco;OK;-8.65734901;40.63538712
Populus alba;Choupo branco;OK;-8.65739116;40.63542034
Populus alba;Choupo branco;OK;-8.65705867;40.63516312
Populus nigra;Choupo negro;OK;-8.65756624;40.63600446
Populus nigra;Choupo negro;OK;-8.65726913;40.63623856
Populus nigra;Choupo negro;OK;-8.65738714;40.63614708
Populus nigra;Choupo negro;OK;-8.65744539;40.63610166
Populus nigra;Choupo negro;OK;-8.65733026;40.63619206
Populus nigra;Choupo negro;OK;-8.65709261;40.63637461
Populus nigra;Choupo negro;OK;-8.65977347;40.63086438
Populus nigra;Choupo negro;OK;-8.65967532;40.63079144
Populus x canadensis;Choupo-cinzento;OK;-8.65702873;40.6364179
Prunus avium;Cerejeira brava;OK;-8.65743682;40.63043375
Prunus avium;Cerejeira brava;OK;-8.65727389;40.63031033
Prunus avium;Cerejeira brava;OK;-8.65721916;40.63035304
Prunus avium;Cerejeira brava;OK;-8.6573845;40.6304746
Prunus avium;Cerejeira brava;OK;-8.65730228;40.63041228
Prunus avium;Cerejeira brava;OK;-8.65726154;40.62956402
Prunus avium;Cerejeira brava;OK;-8.65764332;40.6292715
Prunus avium;Cerejeira brava;OK;-8.65761235;40.63017289
Prunus avium;Cerejeira brava;OK;-8.65769399;40.6302345
Prunus avium;Cerejeira brava;OK;-8.65747976;40.63015247
Prunus avium;Cerejeira brava;OK;-8.65764067;40.63027533
Prunus cerasifera;Ameixoeira do jardim;OK;-8.65457514;40.63070795
Prunus cerasifera;Ameixoeira do jardim;OK;-8.6545949;40.63067685
Prunus lusitanica;Azereiro;OK;-8.6564081;40.62880581
Quercus ilex;Azinheira;OK;-8.659986;40.63178028
Quercus ilex;Azinheira;OK;-8.65975884;40.63190578
Quercus ilex;Azinheira;OK;-8.65987436;40.63195814
Quercus robur;Carvalho-alvarinho;OK;-8.65584263;40.63229777
Quercus robur;Carvalho-alvarinho;OK;-8.65530465;40.63149561
Quercus robur;Carvalho-alvarinho;OK;-8.65563647;40.63189279
Quercus robur;Carvalho-alvarinho;OK;-8.6555814;40.63160723
Quercus robur;Carvalho-alvarinho;OK;-8.65496408;40.63031681
Quercus robur;Carvalho-alvarinho;OK;-8.65485301;40.6302339
Quercus robur;Carvalho-alvarinho;OK;-8.65474087;40.63040359
Quercus robur;Carvalho-alvarinho;OK;-8.65485367;40.63048854
Quercus robur;Carvalho-alvarinho;OK;-8.6550763;40.63040158
Quercus robur;Carvalho-alvarinho;OK;-8.65518734;40.63048631
Quercus robur;Carvalho-alvarinho;OK;-8.65496581;40.63057327
Quercus robur;Carvalho-alvarinho;OK;-8.65507481;40.63065725
Quercus robur;Carvalho-alvarinho;OK;-8.65529812;40.63057123
Quercus robur;Carvalho-alvarinho;OK;-8.65518862;40.63074097
Quercus robur;Carvalho-alvarinho;OK;-8.65530239;40.63082723
Quercus robur;Carvalho-alvarinho;OK;-8.65541276;40.63091193
Quercus robur;Carvalho-alvarinho;OK;-8.65541059;40.63065576
Quercus robur;Carvalho-alvarinho;OK;-8.65552237;40.63074045
Quercus robur;Carvalho-alvarinho;OK;-8.65462832;40.63031954
Quercus robur;Carvalho-alvarinho;OK;-8.6558154;40.63221151
Quercus robur L.;Carvalho-alvarinho;OK;-8.65956747;40.63132305
Quercus robur L.;Carvalho-alvarinho;OK;-8.6596433;40.63138001
Quercus robur L.;Carvalho-alvarinho;OK;-8.65971865;40.63143661
Quercus robur L.;Carvalho-alvarinho;OK;-8.65979471;40.63149374
Quercus robur L.;Carvalho-alvarinho;OK;-8.65987034;40.63155055
Quercus robur L.;Carvalho-alvarinho;OK;-8.65994622;40.63160755
Quercus robur L.;Carvalho-alvarinho;OK;-8.66002208;40.63166453
Quercus robur L.;Carvalho-alvarinho;OK;-8.66009777;40.63172139
Quercus sp.;Carvalho;OK;-8.65502847;40.63172773
Quercus sp.;Carvalho;OK;-8.6549075;40.63153192
Quercus sp.;Carvalho;OK;-8.65494388;40.63157984
Quercus sp.;Carvalho;OK;-8.65500487;40.63167686
Quercus sp.;Carvalho;OK;-8.65505207;40.63177813
Quercus sp.;Carvalho;OK;-8.65511181;40.63187834
Quercus sp.;Carvalho;OK;-8.65499688;40.63162134
Quercus sp.;Carvalho;OK;-8.65518204;40.63197429
Quercus sp.;Carvalho;OK;-8.65569306;40.63278279
Quercus sp.;Carvalho;OK;-8.66016383;40.6323169
Quercus suber;Sobreiro;OK;-8.65957352;40.63145259
Quercus suber;Sobreiro;OK;-8.65967098;40.6315142
Quercus suber;Sobreiro;OK;-8.65957174;40.63155156
Quercus suber;Sobreiro;OK;-8.65972218;40.63159278
Quercus suber;Sobreiro;OK;-8.6596043;40.63163245
Quercus suber;Sobreiro;OK;-8.65957318;40.63172689
Quercus suber;Sobreiro;OK;-8.65958327;40.63181796
Quercus suber;Sobreiro;OK;-8.65967993;40.63169557
Quercus suber;Sobreiro;OK;-8.65982645;40.63163839
Quercus suber;Sobreiro;OK;-8.65990333;40.63170534
Quercus suber;Sobreiro;OK;-8.65979236;40.63173265
Quercus suber;Sobreiro;OK;-8.659695;40.63181438
Quercus suber;Sobreiro;OK;-8.65962307;40.63191979
Quercus suber;Sobreiro;OK;-8.65971562;40.63198958
Quercus suber;Sobreiro;OK;-8.65960235;40.63201224
Quercus suber;Sobreiro;OK;-8.65968696;40.63208696
Robinia pseudoacacia;Robínia;OK;-8.65703923;40.63492437
Robinia pseudoacacia;Robínia;OK;-8.65719462;40.63479999
Robinia pseudoacacia;Robínia;OK;-8.65734247;40.63468126
Robinia pseudoacacia;Robínia;OK;-8.65684749;40.63507596
Robinia pseudoacacia;Robínia;OK;-8.65694296;40.63499776
Robinia pseudoacacia;Robínia;OK;-8.65762743;40.63430266
Salix atrocinerea;Salgueiro;OK;-8.66017474;40.63256338
Salix atrocinerea;Salgueiro;OK;-8.66025853;40.63284053
Salix atrocinerea;Salgueiro;OK;-8.66039061;40.63254591
Salix atrocinerea;Salgueiro;OK;-8.66041395;40.63253772
Salix atrocinerea;Salgueiro;OK;-8.66035257;40.6325608
Salix atrocinerea;Salgueiro;OK;-8.66092733;40.63295135
Salix babylonica;Chorão;OK;-8.65766307;40.63516189
Salix babylonica;Chorão;OK;-8.65764299;40.63507701
Salix babylonica;Chorão;OK;-8.65491343;40.63109311
Tamarix sp.;Tamargueira;OK;-8.65962189;40.63558878
Tamarix sp.;Tamargueira;OK;-8.66021638;40.63500553
Thuja occidentalis;Tuia;OK;-8.65768168;40.63660852
Thuja occidentalis;Tuia;OK;-8.65736559;40.63632537
Thuja occidentalis;Tuia;OK;-8.6563754;40.62888239
Thuja occidentalis;Tuia;OK;-8.65635688;40.62886856
Thuja sp.;Tuia;OK;-8.65818199;40.63194916
Tilia cordata;Tília de folhas pequenas;OK;-8.65875125;40.63338996
Tilia cordata;Tília de folhas pequenas;OK;-8.65878434;40.63329631
Tilia cordata;Tília de folhas pequenas;OK;-8.65880281;40.63320842
Tilia cordata;Tília de folhas pequenas;OK;-8.65865391;40.63259413
Tilia cordata;Tília de folhas pequenas;OK;-8.65870075;40.63267083
Tilia cordata;Tília de folhas pequenas;OK;-8.65877181;40.63283342
Tilia cordata;Tília de folhas pequenas;OK;-8.65874035;40.63275068
Tilia cordata;Tília de folhas pequenas;OK;-8.6587955;40.63292046
Tilia cordata;Tília de folhas pequenas;OK;-8.65854624;40.63370711
Tilia cordata;Tília de folhas pequenas;OK;-8.65861302;40.63362774
Tilia cordata;Tília de folhas pequenas;OK;-8.65871787;40.63346827
Tilia cordata;Tília de folhas pequenas;OK;-8.65866862;40.63355078
Tilia cordata;Tília de folhas pequenas;OK;-8.65797076;40.63196161
Tilia cordata;Tília de folhas pequenas;OK;-8.65816818;40.63211403
Tilia cordata;Tília de folhas pequenas;OK;-8.65836951;40.63228344
Tilia cordata;Tília de folhas pequenas;OK;-8.6585964;40.63251868
Tilia cordata;Tília de folhas pequenas;OK;-8.65853381;40.63244556
Tipuana tipu;Tipuana;OK;-8.65585234;40.6292485
Tipuana tipu;Tipuana;OK;-8.65591027;40.62925032
Tipuana tipu;Tipuana;OK;-8.65594287;40.62929511
Washingtonia robusta;Palmeira Washingtonia;OK;-8.65818867;40.63415179
Washingtonia robusta;Palmeira Washingtonia;OK;-8.65804809;40.63426151
Washingtonia robusta;Palmeira Washingtonia;OK;-8.65798233;40.6343114
Washingtonia robusta;Palmeira Washingtonia;OK;-8.65785122;40.63441343
Washingtonia robusta;Palmeira Washingtonia;OK;-8.65811238;40.63421241
